"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2694","Should show error for invalid email","","Fri Oct 03 16:19:13 WIB 2025","passed","Fri Oct 03 16:19:15 WIB 2025","","Sign Up Flow","",""
"","2785","Successful Sign Up with ""Receive Notification"" box unchecked","","Fri Oct 03 16:19:07 WIB 2025","passed","Fri Oct 03 16:19:10 WIB 2025","","Sign Up Flow","",""
"","2750","Should show error when Tel number is less than 11 digits","","Fri Oct 03 16:19:28 WIB 2025","passed","Fri Oct 03 16:19:30 WIB 2025","","Sign Up Flow","",""
"","2804","Successful Sign Up with Standard Membership selected","","Fri Oct 03 16:19:04 WIB 2025","passed","Fri Oct 03 16:19:07 WIB 2025","","Sign Up Flow","",""
"","2154","Should show error when Password field is left empty","","Fri Oct 03 16:19:22 WIB 2025","passed","Fri Oct 03 16:19:24 WIB 2025","","Sign Up Flow","",""
"","2613","Should show error when Password is less than 8 characters","","Fri Oct 03 16:19:19 WIB 2025","passed","Fri Oct 03 16:19:21 WIB 2025","","Sign Up Flow","",""
"","2675","Should show error when using an Email that is already registered","","Fri Oct 03 16:19:16 WIB 2025","passed","Fri Oct 03 16:19:18 WIB 2025","","Sign Up Flow","",""
"","2302","Should show error when Email field is left empty","","Fri Oct 03 16:19:10 WIB 2025","passed","Fri Oct 03 16:19:12 WIB 2025","","Sign Up Flow","",""
"","3029","should sign up with valid data","","Wed Oct 01 13:57:43 WIB 2025","passed","Wed Oct 01 13:57:47 WIB 2025","","Sign Up Flow","",""
"","2846","Should show error when Tel field contains non-numeric characters","","Fri Oct 03 16:19:31 WIB 2025","passed","Fri Oct 03 16:19:33 WIB 2025","","Sign Up Flow","",""
"","1090","Should show error for Invalid Email Format ","","Fri Oct 03 16:18:50 WIB 2025","passed","Fri Oct 03 16:18:51 WIB 2025","","Sign In Flow","",""
"","3192","Successful Sign Up with All Valid Data","","Fri Oct 03 16:18:59 WIB 2025","passed","Fri Oct 03 16:19:02 WIB 2025","","Sign Up Flow","",""
"","963","should not sign in with invalid user","","Wed Oct 01 22:27:43 WIB 2025","passed","Wed Oct 01 22:27:44 WIB 2025","","Sign In Flow","",""
"","1050","Should show error Emails with mixed case ","","Fri Oct 03 16:18:53 WIB 2025","passed","Fri Oct 03 16:18:54 WIB 2025","","Sign In Flow","",""
"","1772","Successful Sign Up with Only Required Fields","","Fri Oct 03 16:19:02 WIB 2025","passed","Fri Oct 03 16:19:04 WIB 2025","","Sign Up Flow","",""
"","2632","should show error for invalid email","","Wed Oct 01 13:57:47 WIB 2025","passed","Wed Oct 01 13:57:49 WIB 2025","","Sign Up Flow","",""
"","1028","Should show error when Password Invalid","","Fri Oct 03 16:18:46 WIB 2025","passed","Fri Oct 03 16:18:47 WIB 2025","","Sign In Flow","",""
"","1539","should sign in with valid user","","Wed Oct 01 22:27:42 WIB 2025","passed","Wed Oct 01 22:27:43 WIB 2025","","Sign In Flow","",""
"","1048","Should show error when Email and Password Invalid","","Fri Oct 03 16:18:47 WIB 2025","passed","Fri Oct 03 16:18:48 WIB 2025","","Sign In Flow","",""
"","1053","Should show error when Email Invalid","","Fri Oct 03 16:18:45 WIB 2025","passed","Fri Oct 03 16:18:46 WIB 2025","","Sign In Flow","",""
"","2787","Successful Login with Valid Email and Valid Password","","Fri Oct 03 16:18:41 WIB 2025","passed","Fri Oct 03 16:18:44 WIB 2025","","Sign In Flow","",""
"","2638","should show error for taken email","","Wed Oct 01 13:57:49 WIB 2025","passed","Wed Oct 01 13:57:52 WIB 2025","","Sign Up Flow","",""
